x,y,demand,open,close,servicetime,drone_serve,time
58.333333333333336,58.333333333333336,0.0,0.0,634.0,5,1,0.0
89.16666666666667,64.16666666666667,34.0,0.0,587.0,5,0,0.0
40.0,39.16666666666667,19.0,31.0,61.0,5,0,0.0
96.66666666666667,18.333333333333336,32.0,0.0,558.0,5,0,0.0
71.66666666666667,33.333333333333336,22.0,0.0,590.0,5,0,0.0
100.83333333333334,103.33333333333334,21.0,0.0,550.0,5,0,0.0
107.5,20.0,18.0,0.0,550.0,5,0,0.0
36.66666666666667,96.66666666666667,27.0,0.0,572.0,5,0,0.0
85.0,43.333333333333336,15.0,0.0,588.0,5,0,0.0
34.16666666666667,30.0,13.0,51.0,81.0,5,0,0.0
110.0,110.83333333333334,24.0,0.0,536.0,5,0,0.0
86.66666666666667,115.83333333333334,29.0,0.0,548.0,5,0,0.0
86.66666666666667,45.0,13.0,0.0,587.0,5,0,0.0
18.333333333333336,86.66666666666667,11.0,0.0,566.0,5,0,0.0
13.333333333333334,76.66666666666667,10.0,0.0,566.0,5,1,0.0
55.0,68.33333333333334,27.0,0.0,612.0,5,0,0.0
84.16666666666667,0.0,9.0,0.0,548.0,5,1,0.0
75.0,11.666666666666668,31.0,0.0,565.0,5,0,0.0
95.83333333333334,68.33333333333334,30.0,0.0,578.0,5,0,0.0
45.0,88.33333333333334,9.0,0.0,585.0,5,1,0.0
25.0,17.5,12.0,0.0,561.0,5,0,0.0
52.5,107.5,7.0,206.0,236.0,5,1,0.0
30.833333333333336,60.833333333333336,33.0,0.0,591.0,5,0,0.0
67.5,30.0,17.0,0.0,589.0,5,0,0.0
10.833333333333334,40.0,15.0,0.0,563.0,5,0,0.0
94.16666666666667,29.166666666666668,9.0,55.0,85.0,5,1,0.0
50.0,70.0,23.0,0.0,607.0,5,0,0.0
36.66666666666667,48.333333333333336,30.0,28.0,58.0,5,0,0.0
6.666666666666667,72.5,17.0,0.0,560.0,5,0,0.0
96.66666666666667,87.5,23.0,144.0,174.0,5,0,0.0
97.5,3.3333333333333335,9.0,0.0,543.0,5,0,0.0
116.66666666666667,35.0,13.0,0.0,549.0,5,0,0.0
85.83333333333334,99.16666666666667,18.0,0.0,565.0,5,0,0.0
74.16666666666667,32.5,23.0,36.0,66.0,5,0,0.0
45.0,34.16666666666667,9.0,0.0,591.0,5,1,0.0
4.166666666666667,82.5,24.0,0.0,553.0,5,0,0.0
55.833333333333336,80.0,26.0,0.0,598.0,5,0,0.0
60.833333333333336,80.0,9.0,0.0,598.0,5,1,0.0
93.33333333333334,10.833333333333334,27.0,0.0,554.0,5,0,0.0
45.833333333333336,105.83333333333334,17.0,0.0,566.0,5,0,0.0
85.83333333333334,36.66666666666667,12.0,42.0,72.0,5,0,0.0
80.83333333333334,10.0,10.0,0.0,561.0,5,1,0.0
13.333333333333334,51.66666666666667,15.0,0.0,570.0,5,0,0.0
116.66666666666667,30.0,1.0,0.0,547.0,5,1,0.0
75.0,36.66666666666667,6.0,52.0,82.0,5,1,0.0
94.16666666666667,26.666666666666668,36.0,144.0,174.0,5,0,0.0
86.66666666666667,60.833333333333336,17.0,249.0,279.0,5,0,0.0
30.0,31.666666666666668,5.0,0.0,578.0,5,0,0.0
45.0,27.5,20.0,0.0,584.0,5,0,0.0
58.333333333333336,78.33333333333334,32.0,24.0,54.0,5,0,0.0
8.333333333333334,92.5,21.0,0.0,552.0,5,0,0.0
76.66666666666667,18.333333333333336,18.0,0.0,572.0,5,0,0.0
70.83333333333334,62.5,37.0,0.0,609.0,5,0,0.0
8.333333333333334,71.66666666666667,14.0,0.0,562.0,5,0,0.0
42.5,76.66666666666667,9.0,0.0,595.0,5,1,0.0
10.0,40.0,4.0,0.0,562.0,5,1,0.0
65.83333333333334,66.66666666666667,4.0,13.0,43.0,5,1,0.0
23.333333333333336,51.66666666666667,23.0,0.0,582.0,5,0,0.0
41.66666666666667,88.33333333333334,25.0,0.0,583.0,5,0,0.0
69.16666666666667,31.666666666666668,22.0,0.0,590.0,5,0,0.0
48.333333333333336,66.66666666666667,18.0,0.0,609.0,5,0,0.0
40.833333333333336,116.66666666666667,3.0,0.0,551.0,5,1,0.0
57.5,95.83333333333334,20.0,0.0,579.0,5,0,0.0
30.0,103.33333333333334,34.0,0.0,561.0,5,0,0.0
70.0,73.33333333333334,16.0,356.0,386.0,5,0,0.0
85.83333333333334,68.33333333333334,27.0,0.0,589.0,5,0,0.0
24.166666666666668,50.0,14.0,42.0,72.0,5,0,0.0
50.833333333333336,28.333333333333336,7.0,0.0,587.0,5,0,0.0
28.333333333333336,60.0,21.0,0.0,588.0,5,0,0.0
65.0,92.5,22.0,0.0,583.0,5,0,0.0
96.66666666666667,69.16666666666667,30.0,0.0,577.0,5,0,0.0
24.166666666666668,78.33333333333334,1.0,0.0,577.0,5,1,0.0
96.66666666666667,10.833333333333334,5.0,0.0,551.0,5,0,0.0
100.0,50.0,18.0,54.0,84.0,5,0,0.0
70.83333333333334,92.5,25.0,0.0,581.0,5,0,0.0
100.83333333333334,102.5,9.0,0.0,551.0,5,1,0.0
114.16666666666667,70.0,41.0,0.0,556.0,5,0,0.0
85.83333333333334,71.66666666666667,19.0,258.0,288.0,5,0,0.0
115.83333333333334,60.0,23.0,0.0,555.0,5,0,0.0
1.6666666666666667,88.33333333333334,16.0,0.0,548.0,5,0,0.0
53.333333333333336,115.0,15.0,0.0,556.0,5,0,0.0
19.166666666666668,32.5,20.0,0.0,568.0,5,0,0.0
105.0,19.166666666666668,13.0,0.0,551.0,5,0,0.0
115.0,20.0,12.0,0.0,542.0,5,0,0.0
65.0,52.5,19.0,10.0,40.0,5,0,0.0
81.66666666666667,3.3333333333333335,20.0,0.0,553.0,5,0,0.0
48.333333333333336,9.166666666666668,9.0,0.0,564.0,5,1,0.0
45.833333333333336,85.0,4.0,315.0,345.0,5,1,0.0
114.16666666666667,84.16666666666667,12.0,0.0,551.0,5,0,0.0
54.16666666666667,66.66666666666667,20.0,11.0,41.0,5,0,0.0
21.666666666666668,41.66666666666667,7.0,0.0,576.0,5,1,0.0
68.33333333333334,85.83333333333334,15.0,35.0,65.0,5,0,0.0
89.16666666666667,85.0,12.0,0.0,576.0,5,0,0.0
50.0,19.166666666666668,16.0,0.0,576.0,5,0,0.0
65.83333333333334,60.0,22.0,0.0,615.0,5,0,0.0
82.5,28.333333333333336,9.0,0.0,578.0,5,0,0.0
53.333333333333336,95.83333333333334,15.0,0.0,579.0,5,0,0.0
71.66666666666667,66.66666666666667,21.0,0.0,606.0,5,0,0.0
67.5,47.5,8.0,17.0,47.0,5,1,0.0
112.5,54.16666666666667,3.0,0.0,559.0,5,1,0.0
55.0,33.333333333333336,20.0,30.0,60.0,5,0,0.0
100.0,39.16666666666667,18.0,0.0,569.0,5,0,0.0
30.833333333333336,104.16666666666667,10.0,343.0,373.0,5,1,0.0
100.0,11.666666666666668,20.0,0.0,549.0,5,0,0.0
95.0,90.83333333333334,16.0,0.0,566.0,5,0,0.0
30.0,45.0,15.0,0.0,587.0,5,0,0.0
28.333333333333336,16.666666666666668,15.0,151.0,181.0,5,0,0.0
32.5,10.833333333333334,20.0,0.0,560.0,5,0,0.0
114.16666666666667,80.0,9.0,0.0,553.0,5,0,0.0
27.5,97.5,20.0,0.0,565.0,5,0,0.0
30.833333333333336,65.83333333333334,5.0,0.0,590.0,5,1,0.0
50.0,45.0,3.0,0.0,606.0,5,0,0.0
16.666666666666668,88.33333333333334,24.0,0.0,563.0,5,0,0.0
88.33333333333334,8.333333333333334,13.0,0.0,555.0,5,0,0.0
55.833333333333336,100.0,5.0,0.0,574.0,5,1,0.0
35.0,24.166666666666668,12.0,60.0,90.0,5,0,0.0
97.5,76.66666666666667,25.0,0.0,573.0,5,0,0.0
12.5,15.0,10.0,0.0,549.0,5,1,0.0
115.83333333333334,91.66666666666667,19.0,0.0,545.0,5,0,0.0
36.66666666666667,30.0,9.0,0.0,582.0,5,1,0.0
6.666666666666667,115.0,10.0,0.0,532.0,5,1,0.0
3.3333333333333335,36.66666666666667,24.0,0.0,554.0,5,0,0.0
80.83333333333334,95.83333333333334,25.0,0.0,572.0,5,0,0.0
19.166666666666668,15.833333333333334,16.0,0.0,555.0,5,0,0.0
46.66666666666667,107.5,21.0,0.0,564.0,5,0,0.0
87.5,1.6666666666666667,1.0,0.0,548.0,5,1,0.0
55.0,75.83333333333334,16.0,21.0,51.0,5,0,0.0
22.5,86.66666666666667,1.0,0.0,570.0,5,1,0.0
26.666666666666668,43.333333333333336,32.0,151.0,181.0,5,0,0.19114558124846792
53.333333333333336,110.0,8.0,62.0,92.0,5,1,1.4782174539681787
7.5,15.833333333333334,10.0,373.0,403.0,5,1,1.5548853436925896
114.16666666666667,114.16666666666667,27.0,100.0,130.0,5,0,2.4537729202524217
90.83333333333334,115.83333333333334,8.0,113.0,143.0,5,1,2.6909826048549705
86.66666666666667,26.666666666666668,18.0,135.0,165.0,5,0,3.3998357417461516
32.5,83.33333333333334,31.0,66.0,96.0,5,0,4.6321530031818785
115.83333333333334,60.833333333333336,10.0,87.0,117.0,5,1,6.242732503389063
54.16666666666667,0.0,20.0,74.0,104.0,5,0,9.182277893337652
49.16666666666667,95.83333333333334,26.0,314.0,344.0,5,0,10.718811173827863
26.666666666666668,5.0,11.0,95.0,125.0,5,0,11.665449177357246
57.5,5.0,8.0,83.0,113.0,5,1,12.217698476777556
114.16666666666667,5.833333333333334,40.0,156.0,186.0,5,0,12.422979618122103
38.333333333333336,110.83333333333334,7.0,76.0,106.0,5,1,12.962520791882195
57.5,96.66666666666667,26.0,344.0,374.0,5,0,13.097875975551206
100.0,18.333333333333336,39.0,114.0,144.0,5,0,16.638177234791456
115.83333333333334,56.66666666666667,25.0,78.0,108.0,5,0,17.644739019250665
12.5,3.3333333333333335,23.0,101.0,131.0,5,0,20.341417389266017
100.0,85.0,18.0,97.0,127.0,5,0,21.788648540984443
89.16666666666667,20.833333333333336,13.0,274.0,304.0,5,0,29.88823626074027
15.833333333333334,100.0,16.0,261.0,291.0,5,0,30.726811774148274
90.0,25.0,18.0,96.0,126.0,5,0,30.86432497453769
68.33333333333334,83.33333333333334,18.0,104.0,134.0,5,0,39.48176749620419
90.83333333333334,109.16666666666667,16.0,226.0,256.0,5,0,44.09883960723045
99.16666666666667,60.833333333333336,15.0,117.0,147.0,5,0,45.349591712863486
27.5,0.0,20.0,482.0,512.0,5,0,51.28567537451268
114.16666666666667,105.83333333333334,28.0,196.0,226.0,5,0,57.21154764772517
3.3333333333333335,59.16666666666667,19.0,160.0,190.0,5,0,59.521906915416366
115.0,65.0,43.0,202.0,232.0,5,0,69.58457595696055
100.0,43.333333333333336,20.0,374.0,404.0,5,0,71.2097619411605
10.0,70.0,16.0,199.0,229.0,5,0,71.8169267483712
29.166666666666668,75.0,20.0,446.0,476.0,5,0,75.50561116877329
76.66666666666667,115.0,12.0,402.0,432.0,5,0,84.32896943037447
69.16666666666667,10.0,29.0,230.0,260.0,5,0,86.26382896686592
102.5,70.0,13.0,416.0,446.0,5,0,86.48752216827565
83.33333333333334,82.5,17.0,299.0,329.0,5,0,88.88860088449817
31.666666666666668,101.66666666666667,13.0,234.0,264.0,5,0,94.05914656557772
46.66666666666667,115.83333333333334,18.0,310.0,340.0,5,0,94.78087832401205
41.66666666666667,93.33333333333334,18.0,232.0,262.0,5,0,98.15094378666996
25.0,47.5,20.0,230.0,260.0,5,0,99.08117830579947
10.0,115.0,14.0,275.0,305.0,5,0,106.62485321262349
22.5,38.333333333333336,35.0,209.0,239.0,5,0,110.8429952087937
33.333333333333336,94.16666666666667,23.0,477.0,507.0,5,0,112.86929520469677
110.83333333333334,108.33333333333334,13.0,222.0,252.0,5,0,116.19609353245794
15.0,58.333333333333336,26.0,391.0,421.0,5,0,118.93957729566134
104.16666666666667,56.66666666666667,20.0,192.0,222.0,5,0,127.20106603016652
94.16666666666667,37.5,4.0,299.0,329.0,5,0,127.49108932381202
21.666666666666668,108.33333333333334,20.0,268.0,298.0,5,0,128.20237724339714
50.833333333333336,47.5,35.0,375.0,405.0,5,0,128.74627377477574
45.0,65.0,11.0,550.0,580.0,5,0,132.1614962879923
39.16666666666667,69.16666666666667,1.0,318.0,348.0,5,1,136.50194565564107
30.833333333333336,115.0,5.0,210.0,240.0,5,1,142.35318118553477
91.66666666666667,82.5,21.0,303.0,333.0,5,0,147.04389131743926
10.833333333333334,107.5,25.0,351.0,381.0,5,0,153.6996357688514
58.333333333333336,69.16666666666667,23.0,485.0,515.0,5,0,156.91643720908326
90.83333333333334,65.0,21.0,238.0,268.0,5,0,159.73291547979426
74.16666666666667,20.0,15.0,301.0,331.0,5,0,181.83595562077403
113.33333333333334,102.5,31.0,319.0,349.0,5,0,182.12681023644262
15.0,86.66666666666667,18.0,337.0,367.0,5,0,193.58443853983923
85.83333333333334,64.16666666666667,17.0,291.0,321.0,5,0,203.23957579556225
38.333333333333336,93.33333333333334,10.0,286.0,316.0,5,1,220.37070160223047
91.66666666666667,23.333333333333336,20.0,305.0,335.0,5,0,223.1175617677418
95.83333333333334,103.33333333333334,11.0,411.0,441.0,5,0,237.06272921041761
16.666666666666668,57.5,13.0,378.0,408.0,5,0,260.55528614995126
14.166666666666668,115.0,8.0,433.0,463.0,5,1,261.5440357728665
66.66666666666667,85.83333333333334,15.0,372.0,402.0,5,0,273.33527450325477
48.333333333333336,79.16666666666667,35.0,485.0,515.0,5,0,294.06378300998966
79.16666666666667,112.5,27.0,401.0,431.0,5,0,301.6886193222561
115.0,87.5,24.0,403.0,433.0,5,0,307.9483180674702
12.5,7.5,2.0,410.0,440.0,5,1,316.95224650290953
77.5,50.833333333333336,10.0,521.0,551.0,5,0,318.2464819760614
59.16666666666667,58.333333333333336,9.0,480.0,510.0,5,1,318.71639561993317
73.33333333333334,24.166666666666668,33.0,550.0,580.0,5,0,329.6572242816106
