file_name,seed,ited,sized,td,rd,time
h100c101.csv,1,20,5,1662.319614,0,37.18904376
h100c101.csv,2,20,5,1715.900939,0,37.11843848
h100c101.csv,3,20,5,1700.053426,0,37.60367799
h100c101.csv,1,20,10,1708.685892,0,54.13605571
h100c101.csv,2,20,10,1519.714847,0,54.0520637
h100c101.csv,3,20,10,1644.573009,0,56.11423612
h100c101.csv,1,20,20,1713.136794,0,88.18078709
h100c101.csv,2,20,20,1817.779071,0,88.43940306
h100c101.csv,3,20,20,1667.178217,0,90.04703283
h100c101.csv,1,20,30,1656.304503,0,121.8804901
h100c101.csv,2,20,30,1674.678919,0,123.0332572
h100c101.csv,3,20,30,1649.299021,0,123.4983273
h100c101.csv,1,30,5,1923.49604,0,55.84342027
h100c101.csv,2,30,5,1924.805285,0,54.31555605
h100c101.csv,3,30,5,1234.004388,0,54.61713195
h100c101.csv,1,30,10,1798.177359,1,82.67395878
h100c101.csv,2,30,10,1449.857907,0,80.224962
h100c101.csv,3,30,10,1868.967349,0,82.79134655
h100c101.csv,1,30,20,2017.577401,0,135.5576127
h100c101.csv,2,30,20,1587.594483,0,131.2013135
h100c101.csv,3,30,20,1706.918692,0,131.1011827
h100c101.csv,1,30,30,1601.771143,0,182.3597896
h100c101.csv,2,30,30,1796.869318,0,183.6194005
h100c101.csv,3,30,30,1977.447986,0,186.5562425
h100c102.csv,1,20,5,1961.023986,0,36.12850571
h100c102.csv,2,20,5,1697.78205,0,36.25693774
h100c102.csv,3,20,5,1715.036284,0,33.8682282
h100c102.csv,1,20,10,1687.391844,0,50.66786647
h100c102.csv,2,20,10,1709.855031,0,49.3555131
h100c102.csv,3,20,10,1772.146781,0,51.43015981
h100c102.csv,1,20,20,1352.890967,0,78.24595594
h100c102.csv,2,20,20,2013.36717,0,81.83345962
h100c102.csv,3,20,20,1728.23351,0,81.21374249
h100c102.csv,1,20,30,1841.6367,0,107.3675447
h100c102.csv,2,20,30,1846.747998,0,111.3146858
h100c102.csv,3,20,30,1446.526054,0,105.9917953
h100c102.csv,1,30,5,1508.291226,0,54.27355957
h100c102.csv,2,30,5,1840.313812,0,53.58304381
h100c102.csv,3,30,5,1710.978906,0,52.21707821
h100c102.csv,1,30,10,2014.271091,0,76.91102004
h100c102.csv,2,30,10,1690.357352,0,75.43605328
h100c102.csv,3,30,10,1765.239295,0,78.52919412
h100c102.csv,1,30,20,1912.135031,0,123.4537208
h100c102.csv,2,30,20,1438.128325,0,117.4890423
h100c102.csv,3,30,20,1746.506975,0,125.5484071
h100c102.csv,1,30,30,1693.55694,0,162.5591998
h100c102.csv,2,30,30,1536.180663,0,160.3312614
h100c102.csv,3,30,30,1562.423102,0,167.6256332
h100c201.csv,1,20,5,1024.278943,0,94.33339047
h100c201.csv,2,20,5,901.1019747,0,92.77313495
h100c201.csv,3,20,5,1274.718942,0,94.69940734
h100c201.csv,1,20,10,1101.247235,0,136.0531304
h100c201.csv,2,20,10,964.0333155,0,138.4195013
h100c201.csv,3,20,10,1181.625613,0,135.1382704
h100c201.csv,1,20,20,1105.960303,0,225.887629
h100c201.csv,2,20,20,1014.340667,0,224.8225532
h100c201.csv,3,20,20,1248.149567,0,224.4493961
h100c201.csv,1,20,30,1141.4816,0,313.3678944
h100c201.csv,2,20,30,1149.052475,0,314.3448665
h100c201.csv,3,20,30,933.1713634,0,315.4068935
h100c201.csv,1,30,5,1054.237528,0,136.4685426
h100c201.csv,2,30,5,1152.38006,0,138.5748403
h100c201.csv,3,30,5,1293.259525,0,138.9993055
h100c201.csv,1,30,10,1433.72427,0,198.0025246
h100c201.csv,2,30,10,1140.16606,0,203.3756921
h100c201.csv,3,30,10,1050.615756,0,205.3347595
h100c201.csv,1,30,20,1153.035743,0,335.8394861
h100c201.csv,2,30,20,1136.438738,0,327.9214327
h100c201.csv,3,30,20,973.4391273,0,334.4050989
h100c201.csv,1,30,30,1035.576413,0,465.8864958
h100c201.csv,2,30,30,1110.123173,0,465.7826319
h100c201.csv,3,30,30,979.8445906,0,467.4816871
h100c202.csv,1,20,5,1134.140282,0,90.11019397
h100c202.csv,2,20,5,1205.814204,0,87.75297856
h100c202.csv,3,20,5,1444.258775,0,89.90743136
h100c202.csv,1,20,10,1239.23565,1,130.4756582
h100c202.csv,2,20,10,1235.70627,0,125.0118716
h100c202.csv,3,20,10,1237.559823,0,129.6409082
h100c202.csv,1,20,20,1214.040469,0,203.1601067
h100c202.csv,2,20,20,1329.094336,0,200.5335593
h100c202.csv,3,20,20,1250.201459,0,204.0293975
h100c202.csv,1,20,30,1574.388627,0,274.3662922
h100c202.csv,2,20,30,1025.856158,0,277.3775904
h100c202.csv,3,20,30,1339.816154,0,281.6766388
h100c202.csv,1,30,5,1146.923153,0,132.2977438
h100c202.csv,2,30,5,1362.95594,0,133.9983516
h100c202.csv,3,30,5,1131.298975,0,134.2206962
h100c202.csv,1,30,10,1427.794632,0,188.833957
h100c202.csv,2,30,10,1283.219704,0,191.4851913
h100c202.csv,3,30,10,1220.705129,0,186.795814
h100c202.csv,1,30,20,1324.960812,0,303.4558959
h100c202.csv,2,30,20,1068.844052,0,300.9958472
h100c202.csv,3,30,20,1276.723362,0,300.2506747
h100c202.csv,1,30,30,1261.752705,0,417.4229836
h100c202.csv,2,30,30,1195.051257,0,412.1883845
h100c202.csv,3,30,30,1284.086476,0,409.6739671
h100r101.csv,1,20,5,1490.021731,8,9.398486137
h100r101.csv,2,20,5,1603.161875,2,9.320136547
h100r101.csv,3,20,5,1463.937749,7,9.554263115
h100r101.csv,1,20,10,1451.155039,0,14.04615808
h100r101.csv,2,20,10,1418.014392,4,14.87772965
h100r101.csv,3,20,10,1699.330975,5,14.82632232
h100r101.csv,1,20,20,1305.055159,7,26.96794057
h100r101.csv,2,20,20,1515.859168,2,24.9996798
h100r101.csv,3,20,20,1443.166832,9,27.7252686
h100r101.csv,1,20,30,1622.875821,0,33.79254985
h100r101.csv,2,20,30,1266.705938,0,34.30175662
h100r101.csv,3,20,30,1418.325406,1,34.85598755
h100r101.csv,1,30,5,1346.833065,3,14.37814522
h100r101.csv,2,30,5,1527.192096,0,13.38817501
h100r101.csv,3,30,5,1291.676181,0,13.4359262
h100r101.csv,1,30,10,1611.906509,4,22.0377388
h100r101.csv,2,30,10,1361.263133,7,22.58673787
h100r101.csv,3,30,10,1417.586054,2,21.45095205
h100r101.csv,1,30,20,1391.793298,1,36.87191296
h100r101.csv,2,30,20,1504.154318,1,36.7652669
h100r101.csv,3,30,20,1507.75985,8,41.20569205
h100r101.csv,1,30,30,1237.744604,6,56.80691481
h100r101.csv,2,30,30,1366.721185,5,60.67164063
h100r101.csv,3,30,30,1343.401962,2,52.56285834
h100r102.csv,1,20,5,1274.662892,8,8.626048565
h100r102.csv,2,20,5,1289.647689,6,8.577655315
h100r102.csv,3,20,5,1658.939828,6,9.611006498
h100r102.csv,1,20,10,1265.67096,8,13.8946507
h100r102.csv,2,20,10,1265.336812,8,13.44392037
h100r102.csv,3,20,10,1498.225746,4,16.16339493
h100r102.csv,1,20,20,1362.650791,7,23.59762311
h100r102.csv,2,20,20,1286.227789,8,24.47925735
h100r102.csv,3,20,20,1321.32671,6,23.38268018
h100r102.csv,1,20,30,1392.846662,6,33.06134748
h100r102.csv,2,20,30,1308.008125,8,34.1826911
h100r102.csv,3,20,30,1412.136971,6,33.07796764
h100r102.csv,1,30,5,1282.641292,7,12.79940963
h100r102.csv,2,30,5,1383.78254,2,12.76823235
h100r102.csv,3,30,5,1246.35844,9,13.00230312
h100r102.csv,1,30,10,1344.614787,6,20.17784762
h100r102.csv,2,30,10,1445.965696,8,21.69751978
h100r102.csv,3,30,10,1448.416258,8,20.15735245
h100r102.csv,1,30,20,1233.269505,7,34.76421642
h100r102.csv,2,30,20,1315.087751,6,36.2432127
h100r102.csv,3,30,20,1288.30802,5,34.1427443
h100r102.csv,1,30,30,1327.749105,7,52.83791018
h100r102.csv,2,30,30,1657.472423,7,58.99735093
h100r102.csv,3,30,30,1338.63269,6,52.3021369
h100r201.csv,1,20,5,1583.808054,0,31.63925099
h100r201.csv,2,20,5,1428.390601,0,31.77683496
h100r201.csv,3,20,5,1618.554964,0,31.29457927
h100r201.csv,1,20,10,1517.941942,0,47.03468847
h100r201.csv,2,20,10,1600.967254,0,46.57380462
h100r201.csv,3,20,10,1528.063146,0,46.91041231
h100r201.csv,1,20,20,1488.895916,0,77.26940966
h100r201.csv,2,20,20,1606.094766,0,76.90794301
h100r201.csv,3,20,20,1581.625478,0,78.59548879
h100r201.csv,1,20,30,1498.691714,0,102.6401021
h100r201.csv,2,20,30,1476.075696,0,110.2847097
h100r201.csv,3,20,30,1569.004354,0,105.4840002
h100r201.csv,1,30,5,1501.074378,0,46.22062421
h100r201.csv,2,30,5,1541.954607,0,45.71317625
h100r201.csv,3,30,5,1547.39796,0,45.55127907
h100r201.csv,1,30,10,1502.811987,0,69.83040237
h100r201.csv,2,30,10,1475.965595,0,69.45209599
h100r201.csv,3,30,10,1594.186,0,69.5178113
h100r201.csv,1,30,20,1461.217856,0,117.3632004
h100r201.csv,2,30,20,1538.277087,0,113.6641707
h100r201.csv,3,30,20,1500.860287,0,113.8466802
h100r201.csv,1,30,30,1503.033862,0,162.8254733
h100r201.csv,2,30,30,1466.585802,0,162.3525407
h100r201.csv,3,30,30,1557.543321,0,163.4798832
h100r202.csv,1,20,5,1257.763347,0,29.62981415
h100r202.csv,2,20,5,1263.540698,0,29.87566471
h100r202.csv,3,20,5,1354.708841,0,29.63005924
h100r202.csv,1,20,10,1265.481491,0,41.6204443
h100r202.csv,2,20,10,1265.481491,0,42.98229289
h100r202.csv,3,20,10,1303.774378,0,42.47468996
h100r202.csv,1,20,20,1265.481491,0,71.31369185
h100r202.csv,2,20,20,1307.083376,0,67.51385307
h100r202.csv,3,20,20,1359.429528,0,70.79356194
h100r202.csv,1,20,30,1265.230918,0,97.69096065
h100r202.csv,2,20,30,1256.11357,0,98.34386158
h100r202.csv,3,20,30,1265.481491,0,96.19758248
h100r202.csv,1,30,5,1284.786645,0,44.33145332
h100r202.csv,2,30,5,1469.517137,0,44.84980392
h100r202.csv,3,30,5,1279.825532,0,43.36262488
h100r202.csv,1,30,10,1284.794904,0,65.20477176
h100r202.csv,2,30,10,1321.946732,0,62.5746851
h100r202.csv,3,30,10,1265.230918,0,66.32702613
h100r202.csv,1,30,20,1303.774378,0,103.7637744
h100r202.csv,2,30,20,1349.494872,0,102.2413094
h100r202.csv,3,30,20,1319.623797,0,101.7381713
h100r202.csv,1,30,30,1265.230918,0,141.8075883
h100r202.csv,2,30,30,1265.230918,0,144.2714245
h100r202.csv,3,30,30,1265.230918,0,140.638129
