key,td,rd
h100c101.csv,2477.8563632384753,0
h100c102.csv,2207.7593830990872,0
h100c103.csv,1645.7819639190982,0
h100c104.csv,1077.1094066943451,0
h100c105.csv,1865.6935070663203,0
h100c106.csv,1633.620043380987,0
h100c108.csv,1702.0332396895517,0
h100c109.csv,1607.4866298739073,0
h100c201.csv,1705.8279653319594,0
h100c202.csv,1693.843003452122,0
h100c203.csv,1439.4539479241755,0
h100c204.csv,1090.4976251257526,0
h100c205.csv,1660.4035115832066,0
h100c206.csv,1709.5895100654664,0
h100c207.csv,1763.3739662510823,0
h100c208.csv,1255.2354866350836,0
h100r101.csv,1447.429267682368,0
h100r102.csv,1491.1071817679826,0
h100r103.csv,1342.3401868796025,0
h100r104.csv,994.8189526269954,0
h100r105.csv,1471.2701646705639,0
h100r106.csv,1247.49941880031,0
h100r107.csv,1265.7517465509663,0
h100r108.csv,947.1051596879696,0
h100r109.csv,1423.1255992090585,0
h100r110.csv,1220.5167523963125,0
h100r111.csv,1161.3110459687682,0
h100r112.csv,983.7178096891953,0
h100r201.csv,1757.4322320323208,0
h100r202.csv,1403.9021176225356,0
h100r203.csv,1430.635197125438,0
h100r204.csv,1104.987623840366,0
h100r205.csv,1352.2546666764233,0
h100r206.csv,1476.5742409316604,0
h100r207.csv,1236.9745232827877,0
h100r208.csv,1114.534695087236,0
h100r209.csv,1373.0493042858795,0
h100r210.csv,1564.5408315386833,0
h100r211.csv,1071.2693591894165,0
h100rc101.csv,1669.813286533514,0
h100rc102.csv,1794.0189499130188,2
h100rc103.csv,1340.4668248463138,0
h100rc104.csv,1043.1141446398142,0
h100rc105.csv,1588.3826319225457,0
h100rc106.csv,1484.6386305406,0
h100rc107.csv,1275.7797305448635,0
h100rc108.csv,1143.6629995382477,0
h100rc201.csv,1772.6636355445423,0
h100rc202.csv,1669.5086837928197,0
h100rc203.csv,1565.9749399167113,0
h100rc204.csv,1083.9113106975067,0
h100rc205.csv,2032.3653779325957,0
h100rc206.csv,1675.7981751985797,0
h100rc207.csv,1667.5322702959763,0
h100rc208.csv,1404.7199712377558,0
